@relation star_classification-weka.filters.unsupervised.attribute.NominalToBinary-R18-weka.filters.unsupervised.attribute.NominalToBinary-R18-weka.filters.unsupervised.attribute.NominalToBinary-N-R18-weka.filters.unsupervised.attribute.NominalToBinary-N-R18-weka.filters.unsupervised.attribute.NominalToBinary-N-R18-weka.filters.unsupervised.attribute.NominalToBinary-N-R18-weka.filters.unsupervised.attribute.NominalToBinary-N-R18-weka.filters.unsupervised.attribute.OrdinalToNumeric-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-unset-class-temporarily

@attribute obj_ID numeric
@attribute alpha numeric
@attribute delta numeric
@attribute u numeric
@attribute g numeric
@attribute r numeric
@attribute i numeric
@attribute z numeric
@attribute run_ID numeric
@attribute rerun_ID numeric
@attribute cam_col numeric
@attribute field_ID numeric
@attribute spec_obj_ID numeric
@attribute redshift numeric
@attribute plate numeric
@attribute MJD numeric
@attribute fiber_ID numeric
@attribute class {GALAXY,QSO,STAR}

@data
0.50318,0.676731,0.334934,0.414194,0.461764,0.513758,0.605453,0.589277,0.503206,0,0,0.117574,0.152364,0.000694,0.152361,0.400967,0.46339,STAR
0.403598,0.64081,0.243781,0.444539,0.402277,0.414843,0.478301,0.459405,0.403591,0,0.4,0.042079,0.422559,0.000658,0.422551,0.595442,0.801404,STAR
0.937348,0.110229,0.143121,0.544516,0.669382,0.6938,0.766532,0.689065,0.937295,0,0.8,0.721535,0.743883,0.083247,0.743883,0.878867,0.529589,GALAXY
0.966706,0.072624,0.361093,0.542538,0.748023,0.652311,0.666774,0.610357,0.966652,0,0.8,0.414604,0.392352,0.081618,0.392357,0.575138,0.150451,GALAXY
0.966705,0.984898,0.373623,0.542304,0.689715,0.597213,0.62762,0.558325,0.966652,0,0.8,0.168317,0.474518,0.074073,0.474511,0.632735,0.802407,GALAXY
0.966706,0.02415,0.375385,0.717419,0.709863,0.640362,0.630588,0.551732,0.966652,0,0.8,0.278465,0.479593,0.117857,0.479584,0.628729,0.880642,GALAXY
0.481447,0.404873,0.521573,0.595694,0.736918,0.743333,0.820295,0.844765,0.481402,0,0.8,0.139851,0.828006,0.126996,0.828001,0.893094,0.819458,GALAXY
0.397203,0.650651,0.517869,0.405147,0.365069,0.354887,0.397443,0.37083,0.397178,0,0.6,0.040842,0.086894,0.017504,0.0869,0.197099,0.03009,GALAXY
0.397203,0.70251,0.362678,0.03904,0,0,0,0.027217,0.397178,0,0.6,0.210396,0.101626,0.004459,0.101628,0.204006,0.171515,GALAXY
0.445035,0.085078,0.093659,0.493895,0.548502,0.633509,0.609008,0.520597,0.445062,0,0,0.382426,0.268636,0.000676,0.268636,0.484669,0.36008,STAR
0.434952,0.943953,0.103635,0.786516,0.769429,0.772376,0.799176,0.652025,0.434944,0,0.4,0.259901,0.722037,0.172455,0.722036,0.87721,0.571715,QSO
0.397203,0.672396,0.460893,0.405045,0.368173,0.345214,0.38108,0.346753,0.397178,0,0.6,0.107673,0.087222,0.019221,0.087227,0.156077,0.026078,GALAXY
0,0.510418,0.075008,0.44321,0.354359,0.378594,0.445986,0.441957,0,0,0.4,0.241337,0.000575,0.04865,0.000573,0.085773,0.397192,GALAXY
0.397203,0.654333,0.509229,0.704491,0.736934,0.676003,0.681951,0.621761,0.397178,0,0.6,0.05198,0.359719,0.102145,0.359709,0.558425,0.890672,GALAXY
0.239548,0.498564,0.819455,0.396641,0.518488,0.582189,0.684556,0.662199,0.239561,0,0.2,0.210396,0.520669,0.245921,0.520661,0.649724,0.869609,QSO
0.945275,0.032692,0.26449,0.586666,0.654176,0.699715,0.799491,0.754747,0.945276,0,0.2,0.465347,0.876842,0.000576,0.876851,0.935083,0.121364,STAR
0.945275,0.054438,0.260973,0.479634,0.55124,0.614717,0.723808,0.692186,0.945276,0,0.2,0.528465,0.355219,0.430773,0.355208,0.576796,0.957874,QSO
0.945275,0.055388,0.259045,0.532741,0.646561,0.692155,0.787064,0.722346,0.945276,0,0.2,0.532178,0.879465,0.246257,0.87947,0.938674,0.348044,QSO
0.945275,0.056301,0.260148,0.510445,0.548495,0.603988,0.70743,0.661,0.945276,0,0.2,0.534653,0.879463,0.482087,0.87947,0.938674,0.258776,QSO
0.99218,0.944412,0.37583,0.55514,0.68959,0.670196,0.684242,0.666858,0.992162,0,0.4,0.113861,0.384513,0.111163,0.384502,0.572376,0.946841,GALAXY
0.945275,0.038223,0.262369,0.641193,0.718252,0.628507,0.643079,0.58861,0.945276,0,0.2,0.481436,0.481134,0.095674,0.481139,0.628867,0.198596,GALAXY
0.000001,0.537827,0.075747,0.722456,0.756304,0.723129,0.803298,0.714905,0,0,0.4,0.32302,0.283775,0.000736,0.283774,0.490193,0.412237,STAR
0.774437,0.368413,0.090312,0.756545,0.675182,0.618479,0.647669,0.586622,0.774405,0,0.6,0.115099,0.285244,0.069258,0.285247,0.527762,0.240722,GALAXY
0.233295,0.338515,0.536892,0.373093,0.354354,0.367629,0.413107,0.386837,0.233291,0,0.4,0.106436,0.040831,0.012821,0.040831,0.082459,0.25677,GALAXY
0.533019,0.934486,0.40293,0.677904,0.63124,0.551631,0.576163,0.533044,0.532991,0,0.6,0.060644,0.47394,0.07524,0.473938,0.621133,0.541625,GALAXY
0.233295,0.325942,0.480086,0.392094,0.359269,0.357902,0.398158,0.384231,0.233291,0,0.4,0.058168,0.059983,0.012615,0.059979,0.127901,0.505517,GALAXY
0.392483,0.671606,0.195267,0.765733,0.671221,0.663384,0.689607,0.809843,0.392475,0,0.4,0.300743,0.373869,0.000679,0.373865,0.554696,0.614845,GALAXY
0.489642,0.444805,0.516393,0.700932,0.728468,0.682378,0.699693,0.599644,0.489668,0,0,0.366337,0.904839,0.111979,0.904836,0.94337,0.768305,GALAXY
0.240171,0.351156,0.630707,0.53312,0.643335,0.693759,0.796739,0.745075,0.240131,0,0.8,0.160891,0.695608,0.214721,0.695606,0.794475,0.623872,QSO
0.93138,0.123538,0.147968,0.646299,0.800668,0.839707,0.927973,0.829907,0.93131,0,1,0.190594,0.74363,0.166718,0.743638,0.89268,0.154463,GALAXY
0.987209,0.019553,0.013421,0.642606,0.751666,0.698839,0.702503,0.634434,0.987174,0,0.6,0.006188,0.558459,0.085268,0.558465,0.677624,0.151454,GALAXY
0.44523,0.321157,0.750929,0.439188,0.43208,0.455791,0.532472,0.521833,0.445205,0,0.6,0.094059,0.126174,0.000674,0.126176,0.224586,0.207623,STAR
0.397203,0.67973,0.440273,0.330298,0.35515,0.377744,0.426807,0.415595,0.397178,0,0.6,0.131188,0.102198,0.017772,0.102201,0.248757,0.145436,GALAXY
0.384947,0.478392,0.206718,0.365973,0.338452,0.330013,0.357964,0.333532,0.384922,0,0.6,0.048267,0.105724,0.020191,0.10572,0.196685,0.511535,GALAXY
0.384947,0.505731,0.208148,0.455346,0.449414,0.402581,0.439191,0.409068,0.384922,0,0.6,0.128713,0.414615,0.041229,0.414614,0.587569,0.468405,GALAXY
0.384947,0.563221,0.203141,0.566248,0.645976,0.640168,0.670225,0.601308,0.384922,0,0.6,0.298267,0.369122,0.101001,0.369119,0.554558,0.547643,GALAXY
0.983094,0.965404,0.084531,0.833732,0.702248,0.636108,0.639793,0.571546,0.983041,0,0.8,0.154703,0.33009,0.102196,0.330088,0.531354,0.513541,GALAXY
0.936617,0.956621,0.14361,0.507372,0.633289,0.692902,0.784513,0.732967,0.936583,0,0.6,0.264851,0.72384,0.275978,0.723836,0.873343,0.747242,QSO
0.609424,0.711116,0.701922,0.716203,0.625092,0.545001,0.574369,0.51754,0.609377,0,0.8,0.003713,0.466324,0.069623,0.466328,0.608564,0.229689,GALAXY
0.50318,0.659166,0.373076,0.316594,0.44455,0.494794,0.594512,0.581699,0.503206,0,0,0.063119,0.15072,0.216015,0.150724,0.303039,0.117352,QSO
0.297159,0.5937,0.85412,0.360391,0.356916,0.362103,0.400744,0.379326,0.297136,0,0.6,0.050743,0.068246,0.013222,0.068243,0.135635,0.430291,GALAXY
0.50008,0.574148,0.474791,0.275601,0.29887,0.32882,0.381702,0.374254,0.500071,0,0.4,0.175743,0.138363,0.00945,0.138368,0.246133,0.026078,GALAXY
0.744794,0.960457,0.444548,0.237946,0.265102,0.295512,0.351048,0.353515,0.744763,0,0.6,0.084158,0.599961,0.000531,0.599951,0.776243,0.987964,STAR
0.108899,0.021939,0.307548,0.620941,0.732048,0.653005,0.651579,0.578095,0.108878,0,0.6,0.236386,0.47999,0.099519,0.479993,0.632182,0.244734,GALAXY
0.994229,0.048853,0.50683,0.743919,0.470322,0.401933,0.432112,0.40068,0.994157,0,1,0.397277,0.485804,0.057724,0.485803,0.633564,0.461384,GALAXY
0.966706,0.030138,0.376319,0.884469,0.799682,0.697032,0.706704,0.607099,0.966652,0,0.8,0.295792,0.596508,0.124194,0.596514,0.719613,0.156469,GALAXY
0.50008,0.586826,0.462012,0.289471,0.331709,0.353217,0.420442,0.388878,0.500071,0,0.4,0.210396,0.14704,0.027236,0.147042,0.290193,0.232698,GALAXY
0.77433,0.336317,0.672487,0.910192,0.826959,0.750133,0.743059,0.640341,0.774263,0,1,0.288366,0.495211,0.000651,0.495213,0.640608,0.342026,STAR
0.239548,0.486602,0.817456,0.323367,0.361805,0.390556,0.448646,0.430497,0.239561,0,0.2,0.189356,0.056291,0.023089,0.056297,0.140193,0.021063,GALAXY
0.239547,0.404213,0.726136,0.464424,0.475458,0.424695,0.461411,0.428218,0.239561,0,0.2,0.02599,0.443092,0.050795,0.44309,0.592265,0.560682,GALAXY
0.157211,0.385228,0.765505,0.718859,0.562102,0.485446,0.505798,0.45391,0.15719,0,0.6,0.175743,0.036003,0.076481,0.036004,0.076657,0.233701,GALAXY
0.50318,0.671069,0.349364,0.401669,0.448119,0.495316,0.581085,0.557407,0.503206,0,0,0.09901,0.242454,0.000603,0.242452,0.444475,0.454363,STAR
0.936564,0.024881,0.128903,0.531059,0.683649,0.721255,0.824718,0.79496,0.936583,0,0,0.467822,0.616062,0.232915,0.616071,0.734669,0.067202,QSO
0.991342,0.945402,0.351716,0.956998,0.74181,0.699036,0.677378,0.615443,0.991307,0,0.6,0.113861,0.384584,0.1175,0.384584,0.575,0.387161,GALAXY
0.558813,0.330415,0.281483,0.765733,0.618112,0.613493,0.629873,0.899644,0.558786,0,0.6,0.023515,0.34204,0.000665,0.342034,0.535359,0.67001,STAR
0.525608,0.743368,0.441336,0.242577,0.287991,0.338426,0.410522,0.40782,0.525581,0,0.6,0.141089,0.151957,0.000584,0.151952,0.254696,0.587763,STAR
0.233295,0.326088,0.479469,0.400579,0.299714,0.262566,0.279091,0.276454,0.233291,0,0.4,0.058168,0.059983,0.000661,0.059979,0.127901,0.50652,STAR
0.233295,0.324019,0.469248,0.278982,0.265156,0.264257,0.298595,0.288166,0.233291,0,0.4,0.049505,0.059976,0.014358,0.059979,0.127901,0.166499,GALAXY
0.233295,0.330309,0.50066,0.563678,0.621682,0.584024,0.602624,0.515242,0.233291,0,0.4,0.075495,0.280333,0.000642,0.280337,0.489503,0.178536,STAR
0.533018,0.917842,0.386552,0.85067,0.931279,0.733666,0.745427,0.642356,0.532991,0,0.6,0.013614,0.593163,0.000656,0.593159,0.725829,0.682046,STAR
0.533019,0.939953,0.407883,0.79667,0.673451,0.603488,0.633078,0.563439,0.532991,0,0.6,0.076733,0.488091,0.082191,0.488094,0.623895,0.262788,GALAXY
0.533019,0.937282,0.405608,0.712145,0.586613,0.514966,0.547886,0.506399,0.532991,0,0.6,0.069307,0.488742,0.049426,0.488749,0.66105,0.091274,GALAXY
0.367151,0.547568,0.730664,0.253503,0.273249,0.309,0.355962,0.352233,0.367108,0,0.8,0.101485,0.092715,0.017072,0.092709,0.196823,0.598796,GALAXY
0.683228,0.105616,0.445409,0.364772,0.488873,0.589168,0.72327,0.704776,0.683198,0,0.6,0.116337,0.169629,0.000635,0.169626,0.286188,0.476429,STAR
0.992179,0.915821,0.35153,0.648935,0.635906,0.55829,0.583888,0.515906,0.992162,0,0.4,0.032178,0.384102,0.081919,0.384093,0.574586,0.840522,GALAXY
0.52862,0.124859,0.116839,0.350497,0.446571,0.526265,0.605426,0.570047,0.528573,0,0.8,0.920792,0.740027,0.080027,0.740038,0.879006,0,QSO
0.239547,0.399367,0.717639,0.647119,0.627307,0.562863,0.54197,0.465643,0.239561,0,0.2,0.014851,0.041565,0.000663,0.041568,0.086188,0.137412,STAR
0.267213,0.348812,0.157127,0.706185,0.690938,0.615969,0.644769,0.579106,0.267208,0,0.4,0.080446,0.365441,0.080177,0.365437,0.584669,0.637914,GALAXY
0.397203,0.692222,0.40009,0.148012,0.1697,0.196258,0.238761,0.251762,0.397178,0,0.6,0.173267,0.101794,0.000605,0.101792,0.201243,0.384152,STAR
0.945275,0.037682,0.263124,0.362844,0.407338,0.457411,0.539606,0.525907,0.945276,0,0.2,0.480198,0.481134,0.000451,0.481139,0.628867,0.199599,STAR
0.291708,0.657704,0.674055,0.831753,0.765456,0.801173,0.783551,0.653467,0.29172,0,0.2,0.07797,0.669501,0.169097,0.669503,0.849862,0.399198,GALAXY
0.351421,0.360153,0.487736,0.422332,0.376175,0.36639,0.408035,0.382205,0.351432,0,0.2,0.032178,0.077162,0.016336,0.077162,0.171961,0.28987,GALAXY
0.351421,0.393451,0.572371,0.769924,0.604853,0.541218,0.555055,0.494639,0.351432,0,0.2,0.131188,0.448744,0.084024,0.448736,0.644475,0.820461,GALAXY
0.351421,0.382621,0.548157,0.511026,0.466462,0.411748,0.447759,0.414906,0.351432,0,0.2,0.100248,0.448817,0.039653,0.448818,0.64116,0.386158,GALAXY
0.566118,0.479152,0.476324,0.377891,0.437534,0.487695,0.572423,0.553447,0.566054,0,1,0.491337,0.497423,0.000735,0.497422,0.642265,0.454363,STAR
0.434952,0.948581,0.105049,0.53152,0.793942,0.69232,0.707258,0.599363,0.434944,0,0.4,0.273515,0.722044,0.156864,0.722036,0.87721,0.924774,GALAXY
0.992179,0.929921,0.365933,0.549156,0.73599,0.667997,0.678645,0.600416,0.992162,0,0.4,0.07302,0.384347,0.115624,0.384338,0.575414,0.842528,GALAXY
0.93138,0.123349,0.149443,0.675824,0.774096,0.837159,0.923094,0.851814,0.93131,0,1,0.190594,0.743644,0.23206,0.743638,0.882735,0.858576,GALAXY
0.774276,0.310366,0.635082,0.347106,0.356871,0.378487,0.427712,0.411991,0.774263,0,0.4,0.226485,0.115212,0.015616,0.115212,0.185359,0.351053,GALAXY
0.688679,0.402841,0.300255,0.760656,0.769425,0.802386,0.852914,0.774893,0.688613,0,1,0.232673,0.757707,0.134721,0.757712,0.841851,0.307924,GALAXY
0.688679,0.413356,0.307191,0.776297,0.748523,0.753346,0.825479,0.714304,0.688613,0,1,0.263614,0.757803,0.124091,0.757794,0.841436,0.986961,GALAXY
0.569645,0.450326,0.414669,0.435692,0.434703,0.467568,0.555898,0.540939,0.569617,0,0.6,0.386139,0.239345,0.001097,0.239342,0.440608,0.48345,STAR
0.693079,0.155048,0.236375,0.179381,0.190748,0.210828,0.251909,0.264544,0.693031,0,0.8,0.069307,0.192536,0.000649,0.192537,0.369613,0.284855,GALAXY
0.384947,0.489233,0.206995,0.296008,0.272657,0.274261,0.310302,0.299547,0.384922,0,0.6,0.080446,0.105963,0.011862,0.105965,0.233564,0.189569,GALAXY
0.983094,0.965241,0.083382,0.631932,0.748313,0.798973,0.859645,0.794385,0.983041,0,0.8,0.153465,0.727264,0.142204,0.727273,0.827624,0.079238,GALAXY
0.936617,0.92372,0.139644,0.484253,0.558423,0.613096,0.7282,0.653895,0.936583,0,0.6,0.167079,0.326498,0.12595,0.326487,0.526657,0.937813,QSO
0.233295,0.378628,0.673863,0.572653,0.654892,0.616759,0.645969,0.605858,0.233291,0,0.4,0.233911,0.349975,0.108977,0.349971,0.59489,0.595787,GALAXY
0.108899,0.028377,0.307929,0.803013,0.760162,0.715459,0.710092,0.618021,0.108878,0,0.6,0.253713,0.480481,0.108501,0.480484,0.624171,0.286861,GALAXY
0.994229,0.025964,0.513023,0.521784,0.578187,0.591047,0.632109,0.562525,0.994157,0,1,0.337871,0.507316,0.113043,0.507323,0.670028,0.074223,GALAXY
0.937331,0.115242,0.137358,0.59847,0.749231,0.764559,0.824181,0.677588,0.937295,0,0.6,0.736386,0.743876,0.149908,0.743883,0.878867,0.156469,GALAXY
0.50318,0.681243,0.324932,0.183405,0.181913,0.203931,0.246367,0.26193,0.503206,0,0,0.132426,0.151455,0.000631,0.151461,0.395718,0.028084,STAR
0.50318,0.6716,0.346672,0.585152,0.573274,0.625693,0.742889,0.705379,0.503206,0,0,0.101485,0.294505,0.511919,0.294493,0.503591,0.966901,QSO
0.109326,0.379842,0.135116,0.568663,0.644114,0.614537,0.6336,0.58664,0.109306,0,0.6,0.102723,0.285826,0.108528,0.285819,0.531492,0.716148,GALAXY
0.109326,0.411769,0.138359,0.753319,0.672059,0.595377,0.61688,0.56346,0.109306,0,0.6,0.19802,0.361421,0.080752,0.361427,0.545994,0.108325,GALAXY
0.384965,0.586088,0.203928,0.50505,0.497332,0.555759,0.64885,0.623018,0.384922,0,0.8,0.365099,0.371256,0.488986,0.371246,0.551934,0.875627,QSO
0.937348,0.003359,0.149351,0.689944,0.816826,0.736296,0.757462,0.642065,0.937295,0,0.8,0.404703,0.688729,0.124876,0.688733,0.824724,0.322969,GALAXY
0.966706,0.035807,0.375548,0.565823,0.796805,0.722257,0.717162,0.616325,0.966652,0,0.8,0.310644,0.596765,0.149671,0.59676,0.719337,0.770311,GALAXY
0.965815,0.002745,0.39966,0.579057,0.646632,0.659491,0.756826,0.689141,0.965797,0,0.4,0.123762,0.594805,0.221053,0.594796,0.72721,0.945838,QSO
0.395921,0.618469,0.715349,0.450951,0.538219,0.615701,0.730109,0.661355,0.395896,0,0.6,0.199257,0.667952,0.379994,0.667949,0.799862,0.658977,QSO
0.395921,0.689886,0.512257,0.117655,0.13781,0.217522,0.293944,0.321374,0.395896,0,0.6,0.408416,0.111207,0.000596,0.111202,0.244613,0.552658,STAR
0.239548,0.494499,0.819822,0.870429,0.518532,0.45333,0.495956,0.453212,0.239561,0,0.2,0.20297,0.532932,0.051517,0.532935,0.653729,0.325978,GALAXY
0.239548,0.423481,0.760182,0.408438,0.363683,0.350718,0.392722,0.373586,0.239561,0,0.2,0.069307,0.055723,0.023076,0.055724,0.140055,0.25677,GALAXY
0.936564,0.014262,0.128986,0.523027,0.674864,0.736593,0.882543,0.802555,0.936583,0,0,0.436881,0.615987,0.156872,0.615989,0.73163,0.387161,GALAXY
0.397203,0.673673,0.457037,0.350503,0.375335,0.372815,0.41163,0.39046,0.397178,0,0.6,0.111386,0.087313,0.032696,0.087309,0.156354,0.504514,GALAXY
0.434952,0.947758,0.105488,0.60023,0.781928,0.801941,0.838029,0.797037,0.434944,0,0.4,0.27104,0.727605,0.139594,0.7276,0.833149,0.757272,GALAXY
0,0.446193,0.078068,0.591104,0.641478,0.693275,0.807564,0.710658,0,0,0.4,0.050743,0.283122,0.175393,0.283119,0.534669,0.492477,QSO
0.99348,0.035855,0.531743,0.71818,0.747841,0.711801,0.69443,0.598419,0.993444,0,0.6,0.175743,0.604948,0.00061,0.604942,0.882597,0.770311,STAR
0.149622,0.612681,0.154461,0.554917,0.584669,0.502092,0.54539,0.495915,0.149637,0,0.2,0.304455,0.36437,0.059489,0.364373,0.547514,0.257773,GALAXY
0.233295,0.326135,0.481139,0.663408,0.639769,0.645108,0.666136,0.59742,0.233291,0,0.4,0.059406,0.33761,0.09234,0.337616,0.530939,0.108325,GALAXY
0.233295,0.35595,0.602575,0.652227,0.791576,0.733561,0.745155,0.649908,0.233291,0,0.4,0.165842,0.698145,0.134531,0.698143,0.795304,0.655968,GALAXY
0.108899,0.024035,0.308358,0.775173,0.65081,0.585009,0.617395,0.565909,0.108878,0,0.6,0.241337,0.480404,0.081338,0.480403,0.621409,0.519559,GALAXY
0.108899,0.032278,0.306629,0.800634,0.596516,0.524221,0.554466,0.518507,0.108878,0,0.6,0.266089,0.480898,0.057409,0.480894,0.631768,0.644935,GALAXY
0.992179,0.917764,0.352888,0.540546,0.479401,0.407671,0.43765,0.40083,0.992162,0,0.4,0.037129,0.384176,0.051784,0.384175,0.576105,0.446339,GALAXY
0.99218,0.941317,0.374408,0.863588,0.67761,0.550753,0.578186,0.526744,0.992162,0,0.4,0.105198,0.384508,0.067433,0.384502,0.572376,0.681043,GALAXY
0.397203,0.640799,0.538877,0.351113,0.316308,0.31018,0.347703,0.332945,0.397178,0,0.6,0.012376,0.086821,0.01427,0.086818,0.196961,0.471414,GALAXY
0.397203,0.658091,0.498677,0.621913,0.624536,0.527486,0.569281,0.516585,0.397178,0,0.6,0.063119,0.360042,0.058444,0.360036,0.555249,0.713139,GALAXY
0.397203,0.668852,0.470835,0.636703,0.702644,0.64253,0.658773,0.622,0.397178,0,0.6,0.096535,0.359877,0.089409,0.359872,0.559392,0.627884,GALAXY
0.936635,0.019431,0.149684,0.429166,0.563583,0.618242,0.739193,0.688095,0.936583,0,0.8,0.451733,0.689054,0.22973,0.68906,0.788536,0.201605,QSO
0.239548,0.500795,0.820072,0.484928,0.626376,0.705818,0.802549,0.739933,0.239561,0,0.2,0.214109,0.646599,0.305967,0.646592,0.791575,0.868606,QSO
0.991342,0.961069,0.362397,0.656195,0.806434,0.782906,0.778925,0.651856,0.991307,0,0.6,0.158416,0.595868,0.000631,0.59586,0.725552,0.912738,STAR
0.991342,0.961694,0.362218,0.84551,0.701057,0.614815,0.628897,0.581637,0.991307,0,0.6,0.160891,0.474765,0.080004,0.474757,0.627624,0.87663,GALAXY
0.267213,0.346984,0.155785,0.472713,0.429823,0.384221,0.415644,0.389667,0.267208,0,0.4,0.075495,0.365439,0.040837,0.365437,0.584669,0.542628,GALAXY
0.434952,0.926865,0.105185,0.400049,0.391436,0.39461,0.436513,0.411701,0.434944,0,0.4,0.209158,0.094097,0.019196,0.0941,0.175691,0.151454,GALAXY
0.397203,0.653634,0.509528,0.263902,0.30578,0.334552,0.380683,0.372761,0.397178,0,0.6,0.049505,0.086987,0.016999,0.086981,0.199309,0.557673,GALAXY
0.936618,0.012201,0.144351,0.747424,0.768168,0.769275,0.772624,0.642409,0.936583,0,0.6,0.430693,0.615916,0.000653,0.615907,0.731492,0.948847,STAR
0.08542,0.007006,0.320682,0.628444,0.649796,0.695845,0.811681,0.742482,0.085364,0,1,0.381188,0.478852,0.00058,0.478848,0.624448,0.658977,STAR
0.489642,0.518012,0.550411,0.644987,0.659979,0.575499,0.590697,0.530378,0.489668,0,0,0.550743,0.297847,0.085349,0.297848,0.535773,0.334002,GALAXY
0.240171,0.34766,0.620842,0.481513,0.635088,0.706622,0.848777,0.761235,0.240131,0,0.8,0.15099,0.739294,0.240514,0.739301,0.878867,0.155466,QSO
0.240171,0.379503,0.7221,0.672772,0.670796,0.63168,0.663796,0.597302,0.240131,0,0.8,0.24505,0.58824,0.000623,0.58825,0.702901,0.013039,STAR
0.93138,0.124334,0.1483,0.844319,0.729939,0.746101,0.813079,0.750409,0.93131,0,1,0.193069,0.743629,0.12754,0.743638,0.89268,0.074223,GALAXY
0.987209,0.019107,0.013468,0.640936,0.710938,0.65283,0.677021,0.605387,0.987174,0,0.6,0.00495,0.558544,0.08916,0.558547,0.686188,0.355065,GALAXY
0.566064,0.431507,0.425704,0.370608,0.343462,0.342601,0.38918,0.36866,0.566054,0,0.4,0.360149,0.165534,0.017857,0.165535,0.282044,0.308927,GALAXY
0.744794,0.964908,0.404344,0.380726,0.378945,0.405701,0.469588,0.455448,0.744763,0,0.6,0.112624,0.596342,0.000506,0.596351,0.775552,0.064193,STAR
0.744794,0.968813,0.374824,0.466809,0.591697,0.668566,0.758618,0.670743,0.744763,0,0.6,0.133663,0.596015,0.290327,0.596023,0.730387,0.056169,QSO
0.983094,0.965059,0.085366,0.597546,0.719859,0.64537,0.656626,0.574093,0.983041,0,0.8,0.153465,0.330179,0.101185,0.330169,0.571685,0.884654,GALAXY
0.983094,0.966624,0.083933,0.909811,0.683861,0.621479,0.644696,0.576784,0.983041,0,0.8,0.158416,0.330181,0.09786,0.330169,0.571685,0.960883,GALAXY
0.397061,0.644719,0.590226,0.443832,0.384234,0.349313,0.383114,0.360308,0.397036,0,0.6,0.035891,0.087964,0.034464,0.087963,0.200552,0.325978,GALAXY
0.936617,0.938635,0.142857,0.51922,0.644843,0.703655,0.826576,0.759955,0.936583,0,0.6,0.211634,0.723597,0.360989,0.723591,0.880801,0.867603,QSO
0.367151,0.503499,0.738712,0.723241,0.755918,0.644987,0.664498,0.583688,0.367108,0,0.8,0.013614,0.519273,0.072929,0.51927,0.648343,0.617854,GALAXY
0.96667,0.961504,0.353796,0.483175,0.60393,0.638628,0.735013,0.687873,0.966652,0,0.4,0.102723,0.595869,0.323514,0.59586,0.725552,0.96991,QSO
0.397239,0.704322,0.369019,0.411634,0.534708,0.621628,0.70965,0.636386,0.397178,0,1,0.211634,0.101633,0.342064,0.101628,0.204006,0.514544,QSO
0.109326,0.436638,0.1423,0.742994,0.699299,0.627933,0.651139,0.60342,0.109306,0,0.6,0.272277,0.361107,0.088997,0.3611,0.545856,0.770311,GALAXY
0.263258,0.444787,0.870278,0.543716,0.733909,0.696657,0.876912,0.713548,0.263218,0,0.8,0.069307,0.553883,0.059672,0.553883,0.681354,0.480441,GALAXY
0.500081,0.632295,0.404436,0.790333,0.728603,0.633543,0.652303,0.578799,0.500071,0,0.4,0.337871,0.297527,0.08681,0.297521,0.548066,0.704112,GALAXY
0.500081,0.684589,0.306113,0.7404,0.72969,0.652006,0.673325,0.593793,0.500071,0,0.4,0.497525,0.305211,0.094498,0.305212,0.506215,0.308927,GALAXY
0.50318,0.685101,0.315802,0.400399,0.475937,0.557448,0.647008,0.596738,0.503206,0,0,0.144802,0.30522,0.390768,0.305212,0.506215,0.735206,QSO
0.239548,0.464472,0.803796,0.645091,0.595905,0.523684,0.560692,0.514195,0.239561,0,0.2,0.149752,0.521968,0.069804,0.52197,0.682873,0.334002,GALAXY
0.991342,0.953874,0.356202,0.676619,0.698779,0.652304,0.652085,0.577315,0.991307,0,0.6,0.138614,0.384673,0.104611,0.384666,0.625138,0.778335,GALAXY
0.991343,0.015135,0.375226,0.381127,0.354306,0.32716,0.357883,0.335341,0.991307,0,0.6,0.310644,0.478595,0.025549,0.478602,0.63163,0.080241,GALAXY
0.384947,0.518429,0.20807,0.849878,0.718444,0.654432,0.665204,0.584973,0.384922,0,0.6,0.165842,0.415352,0.103277,0.415351,0.584945,0.471414,GALAXY
0.384947,0.53788,0.206839,0.53848,0.61206,0.599751,0.631128,0.574569,0.384922,0,0.6,0.222772,0.369042,0.102211,0.369037,0.552072,0.62989,GALAXY
0.774437,0.381008,0.125373,0.486553,0.575968,0.529957,0.569143,0.497003,0.774405,0,0.6,0.158416,0.285748,0.098343,0.285738,0.530387,0.900702,GALAXY
0.774437,0.387454,0.14495,0.823296,0.629066,0.558185,0.602534,0.548975,0.774405,0,0.6,0.180693,1,0.062168,1,0.999448,0.634905,GALAXY
0.525608,0.743686,0.440743,0.49181,0.513236,0.535877,0.615362,0.579261,0.525581,0,0.6,0.141089,0.152846,0.000506,0.152852,0.305525,0.037111,STAR
0.384502,0.543098,0.784222,0.705051,0.752663,0.698756,0.724078,0.631062,0.384495,0,0.4,0.008663,0.646183,0.109626,0.646183,0.792403,0.535607,GALAXY
0.351421,0.38134,0.545102,0.482391,0.598505,0.524068,0.553699,0.502058,0.351432,0,0.2,0.096535,0.448818,0.30243,0.448818,0.64116,0.468405,QSO
0.945275,0.049595,0.262011,0.542498,0.621778,0.711257,0.82998,0.713018,0.945276,0,0.2,0.514851,0.355213,0.360912,0.355208,0.576796,0.614845,QSO
